Time;Ecg 1;Ecg 2
'[15:50:02.808]';-0.095;0.21
'[15:50:02.812]';-0.11;0.175
'[15:50:02.816]';-0.095;0.155
'[15:50:02.820]';-0.09;0.1
'[15:50:02.824]';-0.05;0.075
'[15:50:02.828]';-0.02;0.07
'[15:50:02.832]';0;0.075
'[15:50:02.836]';-0.025;0.145
'[15:50:02.840]';-0.08;0.18
'[15:50:02.844]';-0.15;0.195
'[15:50:02.848]';-0.195;0.22
'[15:50:02.852]';-0.235;0.2
'[15:50:02.856]';-0.25;0.15
'[15:50:02.860]';-0.28;0.12
'[15:50:02.864]';-0.28;0.1
'[15:50:02.868]';-0.275;0.085
'[15:50:02.872]';-0.28;0.075
'[15:50:02.876]';-0.275;0.055
'[15:50:02.880]';-0.275;0.065
'[15:50:02.884]';-0.265;0.075
'[15:50:02.888]';-0.28;0.1
'[15:50:02.892]';-0.27;0.1
'[15:50:02.896]';-0.28;0.09
'[15:50:02.900]';-0.29;0.095
'[15:50:02.904]';-0.3;0.09
'[15:50:02.908]';-0.305;0.09
'[15:50:02.912]';-0.3;0.1
'[15:50:02.916]';-0.285;0.075
'[15:50:02.920]';-0.29;0.085
'[15:50:02.924]';-0.275;0.095
'[15:50:02.928]';-0.27;0.095
'[15:50:02.932]';-0.28;0.095
'[15:50:02.936]';-0.285;0.09
'[15:50:02.940]';-0.275;0.09
'[15:50:02.944]';-0.27;0.09
'[15:50:02.948]';-0.275;0.09
'[15:50:02.952]';-0.225;0.07
'[15:50:02.956]';-0.145;0.06
'[15:50:02.960]';-0.015;0.06
'[15:50:02.964]';0.045;0.08
'[15:50:02.968]';-0.03;0.13
'[15:50:02.972]';-0.2;0.26
'[15:50:02.976]';-0.44;0.3
'[15:50:02.980]';-0.845;0.065
'[15:50:02.984]';-1.3;-0.45
'[15:50:02.988]';-1.68;-1.09
'[15:50:02.992]';-1.99;-1.92
'[15:50:02.996]';-2.175;-2.855
'[15:50:03.000]';-2.15;-3.675
'[15:50:03.004]';-2.05;-4.27
'[15:50:03.008]';-2.035;-4.66
'[15:50:03.012]';-2.08;-4.885
'[15:50:03.016]';-2.035;-5.035
'[15:50:03.020]';-1.965;-5.095
'[15:50:03.024]';-1.945;-5.075
'[15:50:03.028]';-1.94;-4.96
'[15:50:03.032]';-1.89;-4.795
'[15:50:03.036]';-1.82;-4.695
'[15:50:03.040]';-1.81;-4.595
'[15:50:03.044]';-1.785;-4.49
'[15:50:03.048]';-1.59;-4.315
'[15:50:03.052]';-1.31;-4.105
'[15:50:03.056]';-1.07;-3.8
'[15:50:03.060]';-0.93;-3.43
'[15:50:03.064]';-0.8;-3.015
'[15:50:03.068]';-0.685;-2.51
'[15:50:03.072]';-0.54;-1.98
'[15:50:03.076]';-0.38;-1.54
'[15:50:03.080]';-0.245;-1.165
'[15:50:03.084]';-0.135;-0.8
'[15:50:03.088]';-0.035;-0.54
'[15:50:03.092]';0.005;-0.335
'[15:50:03.096]';0.055;-0.14
'[15:50:03.100]';0.075;0.025
'[15:50:03.104]';0.11;0.21
'[15:50:03.108]';0.13;0.36
'[15:50:03.112]';0.135;0.5
'[15:50:03.116]';0.17;0.605
'[15:50:03.120]';0.165;0.7
'[15:50:03.124]';0.155;0.745
'[15:50:03.128]';0.185;0.78
'[15:50:03.132]';0.2;0.815
'[15:50:03.136]';0.23;0.785
'[15:50:03.140]';0.24;0.83
'[15:50:03.144]';0.265;0.835
'[15:50:03.148]';0.275;0.855
'[15:50:03.152]';0.305;0.865
'[15:50:03.156]';0.315;0.905
'[15:50:03.160]';0.315;0.915
'[15:50:03.164]';0.325;0.925
'[15:50:03.168]';0.335;0.955
'[15:50:03.172]';0.325;0.945
'[15:50:03.176]';0.36;0.975
'[15:50:03.180]';0.35;0.98
'[15:50:03.184]';0.38;0.985
'[15:50:03.188]';0.39;1.02
'[15:50:03.192]';0.43;1.045
'[15:50:03.196]';0.42;1.08
'[15:50:03.200]';0.425;1.1
'[15:50:03.204]';0.44;1.13
'[15:50:03.208]';0.41;1.16
'[15:50:03.212]';0.42;1.175
'[15:50:03.216]';0.425;1.17
'[15:50:03.220]';0.44;1.23
'[15:50:03.224]';0.44;1.22
'[15:50:03.228]';0.435;1.245
'[15:50:03.232]';0.475;1.255
'[15:50:03.236]';0.485;1.305
'[15:50:03.240]';0.465;1.325
'[15:50:03.244]';0.475;1.345
'[15:50:03.248]';0.47;1.355
'[15:50:03.252]';0.46;1.4
'[15:50:03.256]';0.47;1.41
'[15:50:03.260]';0.495;1.415
'[15:50:03.264]';0.49;1.445
'[15:50:03.268]';0.48;1.475
'[15:50:03.272]';0.48;1.46
'[15:50:03.276]';0.47;1.475
'[15:50:03.280]';0.455;1.505
'[15:50:03.284]';0.45;1.495
'[15:50:03.288]';0.42;1.5
'[15:50:03.292]';0.41;1.515
'[15:50:03.296]';0.355;1.48
'[15:50:03.300]';0.325;1.46
'[15:50:03.304]';0.28;1.445
'[15:50:03.308]';0.25;1.4
'[15:50:03.312]';0.205;1.355
'[15:50:03.316]';0.165;1.275
'[15:50:03.320]';0.135;1.2
'[15:50:03.324]';0.09;1.14
'[15:50:03.328]';0.08;1.09
'[15:50:03.332]';0.055;1.04
'[15:50:03.336]';0.005;0.955
'[15:50:03.340]';-0.03;0.905
'[15:50:03.344]';-0.045;0.81
'[15:50:03.348]';-0.085;0.725
'[15:50:03.352]';-0.08;0.66
'[15:50:03.356]';-0.095;0.6
'[15:50:03.360]';-0.125;0.58
'[15:50:03.364]';-0.14;0.51
'[15:50:03.368]';-0.145;0.445
'[15:50:03.372]';-0.125;0.39
'[15:50:03.376]';-0.13;0.365
'[15:50:03.380]';-0.135;0.33
'[15:50:03.384]';-0.135;0.31
'[15:50:03.388]';-0.16;0.29
'[15:50:03.392]';-0.175;0.27
'[15:50:03.396]';-0.16;0.25
'[15:50:03.400]';-0.15;0.23
'[15:50:03.404]';-0.15;0.24
'[15:50:03.408]';-0.17;0.28
'[15:50:03.412]';-0.15;0.245
'[15:50:03.416]';-0.14;0.22
'[15:50:03.420]';-0.13;0.205
'[15:50:03.424]';-0.135;0.265
'[15:50:03.428]';-0.135;0.265
'[15:50:03.432]';-0.15;0.255
'[15:50:03.436]';-0.13;0.265
'[15:50:03.440]';-0.15;0.24
'[15:50:03.444]';-0.145;0.25
'[15:50:03.448]';-0.13;0.235
'[15:50:03.452]';-0.13;0.24
'[15:50:03.456]';-0.1;0.245
'[15:50:03.460]';-0.095;0.29
'[15:50:03.464]';-0.105;0.28
'[15:50:03.468]';-0.125;0.28
'[15:50:03.472]';-0.125;0.275
'[15:50:03.476]';-0.135;0.28
'[15:50:03.480]';-0.14;0.28
'[15:50:03.484]';-0.13;0.255
'[15:50:03.488]';-0.13;0.25
'[15:50:03.492]';-0.11;0.25
'[15:50:03.496]';-0.145;0.235
'[15:50:03.500]';-0.125;0.25
'[15:50:03.504]';-0.115;0.26
'[15:50:03.508]';-0.105;0.255
'[15:50:03.512]';-0.105;0.225
'[15:50:03.516]';-0.115;0.24
'[15:50:03.520]';-0.135;0.285
'[15:50:03.524]';-0.135;0.275
'[15:50:03.528]';-0.135;0.265
'[15:50:03.532]';-0.12;0.28
'[15:50:03.536]';-0.16;0.27
'[15:50:03.540]';-0.14;0.235
'[15:50:03.544]';-0.13;0.2
'[15:50:03.548]';-0.115;0.2
'[15:50:03.552]';-0.125;0.195
'[15:50:03.556]';-0.125;0.205
'[15:50:03.560]';-0.12;0.22
'[15:50:03.564]';-0.13;0.225
'[15:50:03.568]';-0.13;0.22
'[15:50:03.572]';-0.14;0.23
'[15:50:03.576]';-0.12;0.235
'[15:50:03.580]';-0.135;0.19
'[15:50:03.584]';-0.15;0.18
'[15:50:03.588]';-0.15;0.17
'[15:50:03.592]';-0.13;0.16
'[15:50:03.596]';-0.125;0.18
'[15:50:03.600]';-0.135;0.16
'[15:50:03.604]';-0.13;0.185
'[15:50:03.608]';-0.13;0.225
'[15:50:03.612]';-0.155;0.2
'[15:50:03.616]';-0.16;0.175
'[15:50:03.620]';-0.17;0.165
'[15:50:03.624]';-0.175;0.18
'[15:50:03.628]';-0.175;0.16
'[15:50:03.632]';-0.2;0.15
'[15:50:03.636]';-0.175;0.16
'[15:50:03.640]';-0.165;0.135
'[15:50:03.644]';-0.165;0.145
'[15:50:03.648]';-0.155;0.165
'[15:50:03.652]';-0.155;0.125
'[15:50:03.656]';-0.165;0.14
'[15:50:03.660]';-0.185;0.13
'[15:50:03.664]';-0.195;0.17
'[15:50:03.668]';-0.19;0.18
'[15:50:03.672]';-0.18;0.165
'[15:50:03.676]';-0.185;0.15
'[15:50:03.680]';-0.165;0.125
'[15:50:03.684]';-0.155;0.11
'[15:50:03.688]';-0.17;0.125
'[15:50:03.692]';-0.185;0.13
'[15:50:03.696]';-0.175;0.1
'[15:50:03.700]';-0.185;0.115
'[15:50:03.704]';-0.155;0.155
'[15:50:03.708]';-0.165;0.185
'[15:50:03.712]';-0.17;0.21
'[15:50:03.716]';-0.18;0.185
'[15:50:03.720]';-0.155;0.185
'[15:50:03.724]';-0.17;0.155
'[15:50:03.728]';-0.145;0.18
'[15:50:03.732]';-0.115;0.18
'[15:50:03.736]';-0.06;0.18
'[15:50:03.740]';-0.005;0.215
'[15:50:03.744]';0.025;0.22
'[15:50:03.748]';0.055;0.25
'[15:50:03.752]';0.015;0.315
'[15:50:03.756]';-0.01;0.335
'[15:50:03.760]';0;0.345
'[15:50:03.764]';-0.045;0.355
'[15:50:03.768]';-0.08;0.35
'[15:50:03.772]';-0.115;0.32
'[15:50:03.776]';-0.09;0.27
'[15:50:03.780]';-0.1;0.255
'[15:50:03.784]';-0.08;0.225
'[15:50:03.788]';-0.075;0.195
'[15:50:03.792]';-0.085;0.175
'[15:50:03.796]';-0.08;0.14
'[15:50:03.800]';-0.055;0.105
'[15:50:03.804]';-0.005;0.14
'[15:50:03.808]';0.035;0.13
'[15:50:03.812]';-0.015;0.165
'[15:50:03.816]';-0.05;0.18
'[15:50:03.820]';-0.085;0.22
'[15:50:03.824]';-0.145;0.235
'[15:50:03.828]';-0.195;0.23
'[15:50:03.832]';-0.26;0.195
'[15:50:03.836]';-0.265;0.17
'[15:50:03.840]';-0.29;0.17
'[15:50:03.844]';-0.275;0.135
'[15:50:03.848]';-0.26;0.125
'[15:50:03.852]';-0.235;0.12
'[15:50:03.856]';-0.24;0.15
'[15:50:03.860]';-0.23;0.155
'[15:50:03.864]';-0.235;0.145
'[15:50:03.868]';-0.28;0.1
'[15:50:03.872]';-0.325;0.125
'[15:50:03.876]';-0.32;0.09
'[15:50:03.880]';-0.31;0.095
'[15:50:03.884]';-0.32;0.115
'[15:50:03.888]';-0.315;0.115
'[15:50:03.892]';-0.305;0.15
'[15:50:03.896]';-0.29;0.115
'[15:50:03.900]';-0.29;0.135
'[15:50:03.904]';-0.31;0.12
'[15:50:03.908]';-0.335;0.135
'[15:50:03.912]';-0.305;0.135
'[15:50:03.916]';-0.295;0.135
'[15:50:03.920]';-0.31;0.155
'[15:50:03.924]';-0.31;0.15
'[15:50:03.928]';-0.285;0.11
'[15:50:03.932]';-0.185;0.115
'[15:50:03.936]';-0.095;0.115
'[15:50:03.940]';0.01;0.115
'[15:50:03.944]';0.01;0.11
'[15:50:03.948]';-0.125;0.16
'[15:50:03.952]';-0.32;0.275
'[15:50:03.956]';-0.58;0.31
'[15:50:03.960]';-0.965;0.05
'[15:50:03.964]';-1.37;-0.49
'[15:50:03.968]';-1.7;-1.17
'[15:50:03.972]';-1.965;-2.05
'[15:50:03.976]';-2.095;-2.95
'[15:50:03.980]';-2.075;-3.765
'[15:50:03.984]';-1.985;-4.355
'[15:50:03.988]';-1.97;-4.715
'[15:50:03.992]';-2.04;-4.93
'[15:50:03.996]';-2.11;-5.055
'[15:50:04.000]';-2.12;-5.09
'[15:50:04.004]';-2.155;-5.085
'[15:50:04.008]';-2.17;-4.995
'[15:50:04.012]';-2.145;-4.895
'[15:50:04.016]';-2.015;-4.82
'[15:50:04.020]';-1.945;-4.73
'[15:50:04.024]';-1.91;-4.66
'[15:50:04.028]';-1.81;-4.565
'[15:50:04.032]';-1.6;-4.36
'[15:50:04.036]';-1.36;-4.1
'[15:50:04.040]';-1.15;-3.785
'[15:50:04.044]';-1;-3.405
'[15:50:04.048]';-0.835;-2.855
'[15:50:04.052]';-0.695;-2.325
'[15:50:04.056]';-0.555;-1.845
'[15:50:04.060]';-0.365;-1.41
'[15:50:04.064]';-0.255;-1.05
'[15:50:04.068]';-0.155;-0.73
'[15:50:04.072]';-0.05;-0.415
'[15:50:04.076]';-0.015;-0.18
'[15:50:04.080]';0.03;0.005
'[15:50:04.084]';0.04;0.15
'[15:50:04.088]';0.08;0.3
'[15:50:04.092]';0.105;0.465
'[15:50:04.096]';0.12;0.63
'[15:50:04.100]';0.14;0.74
'[15:50:04.104]';0.155;0.78
'[15:50:04.108]';0.13;0.845
'[15:50:04.112]';0.12;0.86
'[15:50:04.116]';0.145;0.86
'[15:50:04.120]';0.175;0.92
'[15:50:04.124]';0.17;0.925
'[15:50:04.128]';0.185;0.955
'[15:50:04.132]';0.205;0.96
'[15:50:04.136]';0.185;0.99
'[15:50:04.140]';0.21;1
'[15:50:04.144]';0.215;1.03
'[15:50:04.148]';0.27;1.05
'[15:50:04.152]';0.29;1.045
'[15:50:04.156]';0.315;1.035
'[15:50:04.160]';0.315;1.045
'[15:50:04.164]';0.31;1.09
'[15:50:04.168]';0.32;1.13
'[15:50:04.172]';0.315;1.175
'[15:50:04.176]';0.32;1.175
'[15:50:04.180]';0.34;1.16
'[15:50:04.184]';0.375;1.125
'[15:50:04.188]';0.4;1.165
'[15:50:04.192]';0.42;1.22
'[15:50:04.196]';0.415;1.27
'[15:50:04.200]';0.435;1.265
'[15:50:04.204]';0.425;1.285
'[15:50:04.208]';0.43;1.31
'[15:50:04.212]';0.445;1.33
'[15:50:04.216]';0.44;1.37
'[15:50:04.220]';0.43;1.4
'[15:50:04.224]';0.415;1.43
'[15:50:04.228]';0.425;1.445
'[15:50:04.232]';0.485;1.47
'[15:50:04.236]';0.495;1.525
'[15:50:04.240]';0.49;1.535
'[15:50:04.244]';0.53;1.52
'[15:50:04.248]';0.55;1.575
'[15:50:04.252]';0.55;1.585
'[15:50:04.256]';0.51;1.605
'[15:50:04.260]';0.485;1.62
'[15:50:04.264]';0.52;1.645
'[15:50:04.268]';0.5;1.625
'[15:50:04.272]';0.49;1.615
'[15:50:04.276]';0.46;1.585
'[15:50:04.280]';0.395;1.595
'[15:50:04.284]';0.34;1.585
'[15:50:04.288]';0.28;1.545
'[15:50:04.292]';0.255;1.51
'[15:50:04.296]';0.24;1.44
'[15:50:04.300]';0.185;1.41
'[15:50:04.304]';0.145;1.375
'[15:50:04.308]';0.115;1.29
'[15:50:04.312]';0.07;1.19
'[15:50:04.316]';0.015;1.135
'[15:50:04.320]';-0.015;1.08
'[15:50:04.324]';-0.035;1
'[15:50:04.328]';-0.05;0.955
'[15:50:04.332]';-0.095;0.88
'[15:50:04.336]';-0.105;0.82
'[15:50:04.340]';-0.11;0.76
'[15:50:04.344]';-0.145;0.71
'[15:50:04.348]';-0.21;0.68
'[15:50:04.352]';-0.24;0.635
'[15:50:04.356]';-0.225;0.57
'[15:50:04.360]';-0.215;0.5
'[15:50:04.364]';-0.21;0.455
'[15:50:04.368]';-0.24;0.435
'[15:50:04.372]';-0.235;0.45
'[15:50:04.376]';-0.275;0.415
'[15:50:04.380]';-0.3;0.395
'[15:50:04.384]';-0.28;0.375
'[15:50:04.388]';-0.22;0.355
'[15:50:04.392]';-0.215;0.345
'[15:50:04.396]';-0.255;0.325
'[15:50:04.400]';-0.27;0.33
'[15:50:04.404]';-0.325;0.355
'[15:50:04.408]';-0.31;0.355
'[15:50:04.412]';-0.275;0.315
'[15:50:04.416]';-0.265;0.305
'[15:50:04.420]';-0.26;0.335
'[15:50:04.424]';-0.205;0.305
'[15:50:04.428]';-0.195;0.275
'[15:50:04.432]';-0.225;0.3
'[15:50:04.436]';-0.255;0.345
'[15:50:04.440]';-0.26;0.37
'[15:50:04.444]';-0.275;0.375
'[15:50:04.448]';-0.27;0.33
'[15:50:04.452]';-0.265;0.32
'[15:50:04.456]';-0.29;0.355
'[15:50:04.460]';-0.26;0.355
'[15:50:04.464]';-0.235;0.355
'[15:50:04.468]';-0.185;0.34
'[15:50:04.472]';-0.195;0.325
'[15:50:04.476]';-0.24;0.315
'[15:50:04.480]';-0.245;0.335
'[15:50:04.484]';-0.24;0.335
'[15:50:04.488]';-0.23;0.34
'[15:50:04.492]';-0.25;0.375
'[15:50:04.496]';-0.215;0.38
'[15:50:04.500]';-0.205;0.315
'[15:50:04.504]';-0.17;0.3
'[15:50:04.508]';-0.18;0.28
'[15:50:04.512]';-0.2;0.32
'[15:50:04.516]';-0.215;0.33
'[15:50:04.520]';-0.205;0.3
'[15:50:04.524]';-0.17;0.28
'[15:50:04.528]';-0.175;0.35
'[15:50:04.532]';-0.2;0.39
'[15:50:04.536]';-0.24;0.375
'[15:50:04.540]';-0.27;0.325
'[15:50:04.544]';-0.255;0.31
'[15:50:04.548]';-0.235;0.285
'[15:50:04.552]';-0.205;0.28
'[15:50:04.556]';-0.21;0.295
'[15:50:04.560]';-0.285;0.31
'[15:50:04.564]';-0.315;0.32
'[15:50:04.568]';-0.305;0.285
'[15:50:04.572]';-0.3;0.275
'[15:50:04.576]';-0.295;0.265
'[15:50:04.580]';-0.29;0.255
'[15:50:04.584]';-0.28;0.26
'[15:50:04.588]';-0.29;0.27
'[15:50:04.592]';-0.285;0.265
'[15:50:04.596]';-0.25;0.245
'[15:50:04.600]';-0.255;0.235
'[15:50:04.604]';-0.23;0.265
'[15:50:04.608]';-0.225;0.24
'[15:50:04.612]';-0.245;0.225
'[15:50:04.616]';-0.27;0.22
'[15:50:04.620]';-0.32;0.21
'[15:50:04.624]';-0.305;0.255
'[15:50:04.628]';-0.305;0.235
'[15:50:04.632]';-0.295;0.215
'[15:50:04.636]';-0.31;0.205
'[15:50:04.640]';-0.3;0.19
'[15:50:04.644]';-0.285;0.17
'[15:50:04.648]';-0.27;0.205
'[15:50:04.652]';-0.26;0.205
'[15:50:04.656]';-0.24;0.21
'[15:50:04.660]';-0.24;0.2
'[15:50:04.664]';-0.245;0.2
'[15:50:04.668]';-0.32;0.21
'[15:50:04.672]';-0.365;0.18
'[15:50:04.676]';-0.35;0.23
'[15:50:04.680]';-0.32;0.24
'[15:50:04.684]';-0.275;0.18
'[15:50:04.688]';-0.245;0.165
'[15:50:04.692]';-0.19;0.205
'[15:50:04.696]';-0.225;0.22
'[15:50:04.700]';-0.295;0.195
'[15:50:04.704]';-0.335;0.18
'[15:50:04.708]';-0.305;0.135
'[15:50:04.712]';-0.275;0.14
'[15:50:04.716]';-0.24;0.2
'[15:50:04.720]';-0.195;0.225
'[15:50:04.724]';-0.155;0.215
'[15:50:04.728]';-0.06;0.255
'[15:50:04.732]';-0.03;0.285
'[15:50:04.736]';-0.025;0.315
'[15:50:04.740]';-0.04;0.34
'[15:50:04.744]';-0.09;0.365
'[15:50:04.748]';-0.14;0.36
'[15:50:04.752]';-0.2;0.37
'[15:50:04.756]';-0.22;0.33
'[15:50:04.760]';-0.23;0.285
'[15:50:04.764]';-0.235;0.235
'[15:50:04.768]';-0.27;0.2
'[15:50:04.772]';-0.26;0.23
'[15:50:04.776]';-0.245;0.215
'[15:50:04.780]';-0.19;0.175
'[15:50:04.784]';-0.125;0.165
'[15:50:04.788]';-0.06;0.15
'[15:50:04.792]';-0.065;0.16
'[15:50:04.796]';-0.12;0.18
'[15:50:04.800]';-0.2;0.225
'[15:50:04.804]';-0.275;0.25
'[15:50:04.808]';-0.335;0.31
'[15:50:04.812]';-0.4;0.28
'[15:50:04.816]';-0.41;0.23
'[15:50:04.820]';-0.41;0.17
'[15:50:04.824]';-0.395;0.13
'[15:50:04.828]';-0.375;0.155
'[15:50:04.832]';-0.37;0.195
'[15:50:04.836]';-0.39;0.19
'[15:50:04.840]';-0.415;0.155
'[15:50:04.844]';-0.365;0.16
'[15:50:04.848]';-0.35;0.15
'[15:50:04.852]';-0.385;0.19
'[15:50:04.856]';-0.405;0.2
'[15:50:04.860]';-0.4;0.155
'[15:50:04.864]';-0.405;0.14
'[15:50:04.868]';-0.39;0.135
'[15:50:04.872]';-0.395;0.145
'[15:50:04.876]';-0.38;0.14
'[15:50:04.880]';-0.365;0.16
'[15:50:04.884]';-0.385;0.165
'[15:50:04.888]';-0.385;0.145
'[15:50:04.892]';-0.39;0.135
'[15:50:04.896]';-0.385;0.12
'[15:50:04.900]';-0.34;0.165
'[15:50:04.904]';-0.345;0.165
'[15:50:04.908]';-0.37;0.18
'[15:50:04.912]';-0.37;0.16
'[15:50:04.916]';-0.28;0.09
'[15:50:04.920]';-0.11;0.095
'[15:50:04.924]';0.01;0.2
'[15:50:04.928]';-0.085;0.245
'[15:50:04.932]';-0.31;0.255
'[15:50:04.936]';-0.62;0.305
'[15:50:04.940]';-1.075;0.195
'[15:50:04.944]';-1.57;-0.235
'[15:50:04.948]';-1.985;-0.79
'[15:50:04.952]';-2.35;-1.495
'[15:50:04.956]';-2.565;-2.415
'[15:50:04.960]';-2.595;-3.325
'[15:50:04.964]';-2.515;-4.02
'[15:50:04.968]';-2.435;-4.46
'[15:50:04.972]';-2.415;-4.765
'[15:50:04.976]';-2.415;-4.97
'[15:50:04.980]';-2.38;-5.045
'[15:50:04.984]';-2.345;-5.045
'[15:50:04.988]';-2.3;-4.94
'[15:50:04.992]';-2.245;-4.795
'[15:50:04.996]';-2.115;-4.62
'[15:50:05.000]';-2.015;-4.535
'[15:50:05.004]';-1.97;-4.43
'[15:50:05.008]';-1.905;-4.335
'[15:50:05.012]';-1.715;-4.115
'[15:50:05.016]';-1.45;-3.855
'[15:50:05.020]';-1.215;-3.58
'[15:50:05.024]';-1.095;-3.125
'[15:50:05.028]';-1.005;-2.665
'[15:50:05.032]';-0.845;-2.17
'[15:50:05.036]';-0.65;-1.685
'[15:50:05.040]';-0.48;-1.28
'[15:50:05.044]';-0.33;-0.96
'[15:50:05.048]';-0.195;-0.685
'[15:50:05.052]';-0.105;-0.47
'[15:50:05.056]';-0.085;-0.285
'[15:50:05.060]';-0.02;-0.06
'[15:50:05.064]';0.025;0.135
'[15:50:05.068]';0.05;0.31
'[15:50:05.072]';0.075;0.44
'[15:50:05.076]';0.05;0.53
'[15:50:05.080]';0.06;0.665
'[15:50:05.084]';0.085;0.705
'[15:50:05.088]';0.07;0.755
'[15:50:05.092]';0.105;0.74
'[15:50:05.096]';0.145;0.77
'[15:50:05.100]';0.155;0.81
'[15:50:05.104]';0.205;0.825
'[15:50:05.108]';0.225;0.855
'[15:50:05.112]';0.21;0.92
'[15:50:05.116]';0.215;0.925
'[15:50:05.120]';0.23;0.875
'[15:50:05.124]';0.24;0.86
'[15:50:05.128]';0.24;0.91
'[15:50:05.132]';0.225;0.985
'[15:50:05.136]';0.245;1
'[15:50:05.140]';0.235;0.995
'[15:50:05.144]';0.255;0.98
'[15:50:05.148]';0.285;0.98
'[15:50:05.152]';0.305;1.01
'[15:50:05.156]';0.295;1.045
'[15:50:05.160]';0.33;1.115
'[15:50:05.164]';0.33;1.1
'[15:50:05.168]';0.32;1.08
'[15:50:05.172]';0.335;1.105
'[15:50:05.176]';0.35;1.15
'[15:50:05.180]';0.375;1.165
'[15:50:05.184]';0.395;1.185
'[15:50:05.188]';0.395;1.2
'[15:50:05.192]';0.39;1.23
'[15:50:05.196]';0.4;1.23
'[15:50:05.200]';0.415;1.275
'[15:50:05.204]';0.43;1.3
'[15:50:05.208]';0.455;1.3
'[15:50:05.212]';0.44;1.37
'[15:50:05.216]';0.455;1.395
'[15:50:05.220]';0.475;1.395
'[15:50:05.224]';0.475;1.395
'[15:50:05.228]';0.47;1.4
'[15:50:05.232]';0.45;1.45
'[15:50:05.236]';0.475;1.46
'[15:50:05.240]';0.465;1.465
'[15:50:05.244]';0.455;1.47
'[15:50:05.248]';0.435;1.505
'[15:50:05.252]';0.39;1.48
'[15:50:05.256]';0.365;1.475
'[15:50:05.260]';0.355;1.44
'[15:50:05.264]';0.35;1.405
'[15:50:05.268]';0.315;1.36
'[15:50:05.272]';0.3;1.33
'[15:50:05.276]';0.2;1.3
'[15:50:05.280]';0.125;1.235
'[15:50:05.284]';0.065;1.185
'[15:50:05.288]';0.025;1.12
'[15:50:05.292]';-0.02;1.06
'[15:50:05.296]';-0.03;1.015
'[15:50:05.300]';-0.045;0.92
'[15:50:05.304]';-0.04;0.85
'[15:50:05.308]';-0.075;0.79
'[15:50:05.312]';-0.12;0.725
'[15:50:05.316]';-0.15;0.685
'[15:50:05.320]';-0.16;0.625
'[15:50:05.324]';-0.15;0.54
'[15:50:05.328]';-0.12;0.5
'[15:50:05.332]';-0.12;0.505
'[15:50:05.336]';-0.135;0.475
'[15:50:05.340]';-0.155;0.44
'[15:50:05.344]';-0.195;0.415
'[15:50:05.348]';-0.19;0.365
'[15:50:05.352]';-0.175;0.32
'[15:50:05.356]';-0.175;0.335
'[15:50:05.360]';-0.215;0.305
'[15:50:05.364]';-0.23;0.305
'[15:50:05.368]';-0.22;0.31
'[15:50:05.372]';-0.205;0.31
'[15:50:05.376]';-0.19;0.315
'[15:50:05.380]';-0.21;0.3
'[15:50:05.384]';-0.215;0.3
'[15:50:05.388]';-0.215;0.305
'[15:50:05.392]';-0.235;0.325
'[15:50:05.396]';-0.23;0.31
'[15:50:05.400]';-0.23;0.29
'[15:50:05.404]';-0.205;0.27
'[15:50:05.408]';-0.205;0.245
'[15:50:05.412]';-0.205;0.285
'[15:50:05.416]';-0.18;0.345
'[15:50:05.420]';-0.165;0.38
'[15:50:05.424]';-0.14;0.34
'[15:50:05.428]';-0.14;0.345
'[15:50:05.432]';-0.125;0.33
'[15:50:05.436]';-0.14;0.33
'[15:50:05.440]';-0.125;0.325
'[15:50:05.444]';-0.165;0.32
'[15:50:05.448]';-0.22;0.305
'[15:50:05.452]';-0.17;0.29
'[15:50:05.456]';-0.13;0.325
'[15:50:05.460]';-0.11;0.33
'[15:50:05.464]';-0.115;0.345
'[15:50:05.468]';-0.13;0.335
'[15:50:05.472]';-0.13;0.35
'[15:50:05.476]';-0.15;0.33
'[15:50:05.480]';-0.18;0.33
'[15:50:05.484]';-0.185;0.335
'[15:50:05.488]';-0.19;0.29
'[15:50:05.492]';-0.2;0.29
'[15:50:05.496]';-0.18;0.31
'[15:50:05.500]';-0.17;0.35
'[15:50:05.504]';-0.155;0.335
'[15:50:05.508]';-0.175;0.305
'[15:50:05.512]';-0.145;0.305
'[15:50:05.516]';-0.155;0.345
'[15:50:05.520]';-0.145;0.355
'[15:50:05.524]';-0.155;0.31
'[15:50:05.528]';-0.16;0.305
'[15:50:05.532]';-0.175;0.29
'[15:50:05.536]';-0.17;0.275
'[15:50:05.540]';-0.14;0.29
'[15:50:05.544]';-0.14;0.29
'[15:50:05.548]';-0.155;0.285
'[15:50:05.552]';-0.17;0.305
'[15:50:05.556]';-0.145;0.315
'[15:50:05.560]';-0.145;0.31
'[15:50:05.564]';-0.145;0.295
'[15:50:05.568]';-0.15;0.3
'[15:50:05.572]';-0.15;0.295
'[15:50:05.576]';-0.135;0.285
'[15:50:05.580]';-0.155;0.27
'[15:50:05.584]';-0.165;0.245
'[15:50:05.588]';-0.135;0.245
'[15:50:05.592]';-0.13;0.22
'[15:50:05.596]';-0.17;0.24
'[15:50:05.600]';-0.155;0.275
'[15:50:05.604]';-0.145;0.265
'[15:50:05.608]';-0.145;0.215
'[15:50:05.612]';-0.14;0.22
'[15:50:05.616]';-0.15;0.215
'[15:50:05.620]';-0.145;0.225
